transaction_id,age,country,device_type,transaction_amount,hour_of_day,num_prev_txns,is_international,fraud
tx_000520,42,DE,mobile,336.38,16,1,0,0
tx_000521,27,BR,desktop,214.19,19,4,0,0
tx_000522,31,US,desktop,64.84,13,4,0,0
tx_000523,74,FR,mobile,159.41,17,1,0,0
tx_000524,39,US,mobile,516.54,4,3,0,0
tx_000525,39,US,mobile,399.22,21,2,0,1
tx_000526,80,CA,mobile,166.24,7,6,0,1
tx_000527,27,NG,mobile,164.6,4,3,1,1
tx_000528,80,BR,mobile,315.56,13,2,0,0
tx_000529,80,US,mobile,226.08,9,2,1,0
tx_000530,58,DE,mobile,173.22,11,3,0,0
tx_000531,29,US,mobile,297.05,19,4,0,0
tx_000532,28,CA,desktop,290.01,12,6,0,0
tx_000533,37,CA,mobile,117.89,8,1,0,1
tx_000534,57,GB,tablet,260.52,19,3,1,0
tx_000535,28,DE,mobile,277.44,9,1,0,0
tx_000536,48,US,mobile,201.95,22,2,1,0
tx_000537,25,US,desktop,107.15,23,2,0,0
tx_000538,54,US,mobile,155.42,11,2,0,0
tx_000539,19,DE,desktop,88.61,18,1,0,0
tx_000540,66,FR,mobile,265.72,16,2,1,0
tx_000541,21,BR,mobile,43.69,20,1,0,0
tx_000542,31,NG,desktop,552.45,11,5,0,1
tx_000543,29,FR,mobile,478.5,9,2,0,0
tx_000544,74,CA,mobile,282.25,6,2,1,0
tx_000545,21,US,mobile,383.24,14,4,1,1
tx_000546,47,IN,mobile,365.72,14,7,0,0
tx_000547,58,CA,mobile,228.7,10,5,0,0
tx_000548,53,IN,desktop,177.07,7,5,1,1
tx_000549,64,IN,mobile,161.5,10,0,0,0
tx_000550,72,CA,tablet,566.07,12,5,0,0
tx_000551,44,IN,mobile,103.77,3,2,0,0
tx_000552,74,GB,mobile,105.6,15,2,0,0
tx_000553,39,US,mobile,406.71,20,2,0,1
tx_000554,84,DE,desktop,380.69,7,1,0,0
tx_000555,52,BR,desktop,168.98,9,4,0,0
tx_000556,68,US,mobile,304.23,2,3,0,0
tx_000557,77,US,mobile,333.07,13,1,0,0
tx_000558,71,US,desktop,61.7,10,3,0,0
tx_000559,75,US,mobile,499.38,20,2,1,0
tx_000560,54,US,mobile,332.99,21,3,0,0
tx_000561,20,US,desktop,286.04,18,5,0,0
tx_000562,51,DE,mobile,334.81,5,3,0,0
tx_000563,30,DE,desktop,261.72,4,4,0,0
tx_000564,78,DE,desktop,193.11,11,5,0,0
tx_000565,34,BR,mobile,230.23,14,3,0,0
tx_000566,33,BR,mobile,56.11,0,3,1,1
tx_000567,34,DE,mobile,716.99,11,4,0,1
tx_000568,61,DE,desktop,190.6,2,4,0,0
tx_000569,56,DE,mobile,708.96,6,4,0,0
tx_000570,82,DE,mobile,233.16,8,2,0,0
tx_000571,46,DE,mobile,126.66,0,0,0,0
tx_000572,37,NG,mobile,489.76,6,2,0,0
tx_000573,21,US,mobile,277.77,15,2,1,0
tx_000574,18,US,mobile,888.05,23,1,1,1
tx_000575,43,IN,mobile,123.93,18,0,1,0
tx_000576,80,US,mobile,503.61,7,4,0,0
tx_000577,53,US,mobile,521.62,22,2,0,0
tx_000578,78,US,mobile,352.68,10,3,0,0
tx_000579,24,CA,mobile,524.54,8,5,0,0
tx_000580,24,FR,mobile,194.03,20,3,0,0
tx_000581,74,GB,mobile,103.31,9,8,0,0
tx_000582,25,US,mobile,136.45,17,5,0,0
tx_000583,21,GB,tablet,221.29,3,3,0,0
tx_000584,45,CA,mobile,365.41,7,4,0,0
tx_000585,80,BR,mobile,109.84,23,5,0,0
tx_000586,64,BR,mobile,161.62,5,3,1,0
tx_000587,24,US,desktop,117.68,20,4,0,0
tx_000588,74,IN,mobile,411.27,11,0,0,0
tx_000589,75,US,tablet,705.29,22,2,0,0
tx_000590,72,BR,mobile,88.1,9,5,0,0
tx_000591,79,FR,mobile,314.5,11,2,0,1
tx_000592,34,FR,mobile,446.96,9,4,0,0
tx_000593,84,US,desktop,180.93,5,5,0,0
tx_000594,39,DE,mobile,59.28,20,4,0,0
tx_000595,72,DE,tablet,486.68,13,6,0,0
tx_000596,57,DE,desktop,55.55,12,2,0,0
tx_000597,71,CA,mobile,584.65,8,3,1,1
tx_000598,60,IN,mobile,115.54,18,2,0,0
tx_000599,61,US,mobile,47.33,8,3,0,0
tx_000600,59,US,mobile,145.08,5,6,0,0
tx_000601,70,BR,mobile,208.11,1,5,0,0
tx_000602,68,IN,mobile,242.46,20,4,1,0
tx_000603,27,US,tablet,333.37,1,4,0,0
tx_000604,74,DE,mobile,258.89,20,2,1,0
tx_000605,54,IN,desktop,667.69,9,4,0,0
tx_000606,39,FR,desktop,200.67,0,5,0,0
tx_000607,52,DE,mobile,269.05,22,1,0,1
tx_000608,83,DE,mobile,252.83,17,2,0,0
tx_000609,76,DE,mobile,41.4,17,1,1,1
tx_000610,74,US,desktop,73.36,13,3,0,0
tx_000611,49,US,mobile,221.96,18,2,1,0
tx_000612,71,FR,desktop,293.2,3,2,0,0
tx_000613,44,US,mobile,25.15,5,3,0,0
tx_000614,64,GB,mobile,687.99,13,4,1,0
tx_000615,61,NG,desktop,310.34,17,4,0,0
tx_000616,34,US,mobile,212.6,14,4,0,0
tx_000617,36,US,desktop,300.22,9,4,1,0
tx_000618,22,IN,mobile,138.28,16,4,0,1
tx_000619,27,GB,mobile,244.42,1,2,0,1
tx_000620,47,BR,mobile,273.8,12,1,0,0
tx_000621,50,US,mobile,490.56,9,7,1,0
tx_000622,29,IN,desktop,187.03,11,2,1,0
tx_000623,46,US,mobile,57.13,3,6,1,0
tx_000624,59,NG,mobile,100.9,21,3,0,0
tx_000625,33,US,mobile,175.42,20,9,0,0
tx_000626,41,US,desktop,63.79,22,3,0,0
tx_000627,42,DE,desktop,91.24,20,4,0,0
tx_000628,52,US,desktop,101.75,15,2,0,0
tx_000629,42,DE,tablet,166.15,6,3,0,0
tx_000630,68,CA,mobile,307.46,2,4,0,0
tx_000631,40,US,mobile,159.92,14,4,0,0
tx_000632,47,CA,mobile,322.4,22,3,0,0
tx_000633,43,DE,mobile,212.75,8,2,0,0
tx_000634,30,GB,desktop,94.1,23,3,0,0
tx_000635,64,US,desktop,277.15,3,1,1,0
tx_000636,34,NG,mobile,246.74,6,3,0,0
tx_000637,38,GB,desktop,328.45,15,4,1,0
tx_000638,71,DE,mobile,376.99,11,3,0,0
tx_000639,82,FR,desktop,501.01,18,3,0,0
tx_000640,63,IN,mobile,314.83,8,3,0,0
tx_000641,80,IN,desktop,240.76,18,6,0,1
tx_000642,76,GB,mobile,329.52,7,1,0,0
tx_000643,50,FR,tablet,147.37,3,0,0,0
tx_000644,70,IN,tablet,138.53,13,5,0,0
tx_000645,40,US,mobile,547.36,12,1,0,0
tx_000646,49,FR,mobile,135.18,13,3,1,0
tx_000647,54,FR,desktop,104.09,0,1,0,0
tx_000648,83,IN,mobile,314.71,9,2,0,0
tx_000649,75,GB,mobile,148.4,2,2,1,1
tx_000650,51,BR,mobile,374.34,19,2,0,0
tx_000651,62,DE,desktop,476.38,1,1,0,0
tx_000652,31,IN,mobile,117.22,22,4,0,0
tx_000653,72,GB,mobile,341.86,1,4,0,0
tx_000654,55,CA,desktop,132.5,14,2,0,0
tx_000655,54,CA,mobile,178.39,8,1,1,0
tx_000656,70,US,mobile,268.03,2,3,0,0
tx_000657,61,DE,tablet,138.79,8,1,0,0
tx_000658,22,US,mobile,250.72,0,1,0,0
tx_000659,37,GB,mobile,190.09,16,2,0,0
tx_000660,30,DE,mobile,380.18,20,2,0,0
tx_000661,67,GB,desktop,380.86,7,6,0,0
tx_000662,20,CA,mobile,139.35,10,8,0,0
tx_000663,31,FR,mobile,272.45,3,2,0,0
tx_000664,58,US,mobile,420.96,11,3,0,1
tx_000665,65,DE,mobile,89.88,22,2,0,0
tx_000666,52,US,mobile,189.18,12,7,1,0
tx_000667,76,IN,mobile,263.92,21,2,0,0
tx_000668,80,BR,tablet,86.39,18,6,0,0
tx_000669,26,GB,desktop,153.19,2,0,0,0
tx_000670,82,NG,desktop,622.31,1,3,1,1
tx_000671,59,US,desktop,134.84,8,1,0,0
tx_000672,61,NG,tablet,147.38,22,2,1,0
tx_000673,24,US,desktop,312.26,4,3,0,1
tx_000674,60,DE,mobile,77.0,1,3,0,0
tx_000675,67,NG,desktop,192.37,23,4,0,0
tx_000676,57,IN,mobile,104.98,4,4,0,0
tx_000677,23,US,mobile,250.37,8,1,0,0
tx_000678,53,IN,mobile,6.69,18,3,0,1
tx_000679,81,NG,mobile,225.67,2,2,0,0
tx_000680,67,CA,mobile,269.23,4,1,0,0
tx_000681,27,BR,desktop,156.39,17,3,0,0
tx_000682,83,US,mobile,164.33,0,1,0,0
tx_000683,83,US,mobile,141.26,17,5,0,0
tx_000684,29,DE,mobile,190.43,13,4,0,0
tx_000685,72,US,desktop,552.19,5,3,0,0
tx_000686,45,US,mobile,388.34,14,5,0,0
tx_000687,58,BR,mobile,190.28,7,4,0,0
tx_000688,48,BR,desktop,153.23,22,3,0,0
tx_000689,71,US,desktop,363.67,9,3,0,0
tx_000690,85,US,mobile,238.71,17,6,0,0
tx_000691,72,IN,desktop,84.44,6,1,0,0
tx_000692,81,NG,mobile,173.7,20,3,0,0
tx_000693,82,IN,tablet,513.72,6,2,1,0
tx_000694,24,BR,mobile,303.6,12,2,1,0
tx_000695,35,DE,desktop,154.58,19,1,0,0
tx_000696,67,FR,mobile,53.16,22,4,0,0
tx_000697,58,GB,desktop,249.46,18,1,0,0
tx_000698,21,US,mobile,213.62,16,4,0,1
tx_000699,24,CA,mobile,185.79,16,3,0,0
tx_000700,53,US,desktop,366.48,9,4,0,0
tx_000701,59,GB,desktop,306.26,16,2,0,0
tx_000702,29,DE,mobile,55.04,13,1,1,0
tx_000703,29,GB,desktop,214.52,12,1,0,0
tx_000704,26,US,mobile,69.57,7,3,1,0
tx_000705,56,IN,mobile,143.2,8,3,1,0
tx_000706,18,FR,mobile,64.67,2,4,0,1
tx_000707,56,US,mobile,66.95,17,1,0,0
tx_000708,50,DE,desktop,271.88,0,4,1,1
tx_000709,49,DE,mobile,252.88,2,2,0,0
tx_000710,64,GB,desktop,202.73,7,1,0,0
tx_000711,53,BR,mobile,133.27,3,3,0,0
tx_000712,67,IN,desktop,60.11,17,0,0,0
tx_000713,69,CA,mobile,143.74,3,4,0,0
tx_000714,80,IN,desktop,253.7,10,1,0,0
tx_000715,72,US,desktop,249.52,17,3,0,0
tx_000716,53,BR,mobile,506.64,14,5,0,0
tx_000717,51,DE,mobile,459.03,14,2,1,0
tx_000718,34,CA,desktop,208.82,8,5,0,0
tx_000719,58,NG,desktop,142.52,10,1,0,0
tx_000720,27,US,mobile,107.31,18,6,1,0
tx_000721,81,US,desktop,51.22,11,0,0,0
tx_000722,75,BR,desktop,76.93,16,3,0,0
tx_000723,26,US,desktop,253.97,19,5,0,0
tx_000724,71,DE,mobile,321.2,5,2,0,0
tx_000725,25,CA,mobile,166.3,2,3,1,0
tx_000726,67,DE,tablet,868.76,11,3,0,1
tx_000727,23,GB,mobile,77.63,9,7,1,1
tx_000728,51,GB,mobile,46.2,3,1,0,0
tx_000729,62,DE,tablet,858.95,18,4,1,0
tx_000730,67,IN,mobile,57.26,14,2,0,0
tx_000731,46,US,mobile,164.52,15,2,0,0
tx_000732,80,DE,desktop,115.12,17,4,1,0
tx_000733,70,GB,desktop,267.68,10,1,0,0
tx_000734,32,US,tablet,154.91,12,3,0,0
tx_000735,63,IN,desktop,321.9,5,1,0,0
tx_000736,67,NG,mobile,371.6,17,1,0,0
tx_000737,40,NG,mobile,50.7,22,6,1,0
tx_000738,68,DE,mobile,104.3,20,5,0,0
tx_000739,79,NG,tablet,341.3,9,1,0,0
tx_000740,73,US,mobile,423.19,1,3,0,0
tx_000741,69,CA,mobile,234.1,21,2,0,0
tx_000742,61,US,mobile,281.95,13,0,0,0
tx_000743,36,DE,mobile,528.19,18,4,0,0
tx_000744,72,US,mobile,156.46,7,4,0,0
tx_000745,42,NG,desktop,232.22,20,1,0,0
tx_000746,54,NG,mobile,459.37,20,4,0,0
tx_000747,39,DE,tablet,478.75,0,4,0,0
tx_000748,39,US,desktop,191.53,13,2,1,0
tx_000749,28,US,mobile,107.19,11,3,0,0
tx_000750,83,FR,desktop,189.92,15,1,0,0
tx_000751,28,NG,mobile,204.05,6,7,0,1
tx_000752,23,IN,mobile,103.87,2,5,1,0
tx_000753,81,DE,mobile,117.53,6,1,0,0
tx_000754,55,FR,desktop,479.2,12,5,1,1
tx_000755,47,CA,desktop,291.26,6,1,0,0
tx_000756,68,FR,mobile,165.15,11,2,0,0
tx_000757,44,US,desktop,82.08,9,4,0,0
tx_000758,26,FR,desktop,118.72,16,1,1,0
tx_000759,67,US,desktop,42.4,9,0,0,0
tx_000760,29,CA,mobile,238.59,3,4,0,0
tx_000761,55,US,desktop,113.3,15,4,1,0
tx_000762,82,DE,desktop,252.46,5,4,0,0
tx_000763,81,FR,mobile,338.89,7,4,0,1
tx_000764,42,CA,desktop,255.13,16,4,0,0
tx_000765,71,CA,mobile,149.57,6,3,1,0
tx_000766,59,CA,desktop,99.33,1,4,0,1
tx_000767,50,US,desktop,71.52,8,4,0,0
tx_000768,27,DE,mobile,448.56,9,5,1,0
tx_000769,43,US,mobile,247.2,16,6,0,0
tx_000770,62,FR,desktop,156.38,17,2,0,0
tx_000771,85,FR,desktop,308.49,0,2,1,0
tx_000772,18,US,desktop,401.23,18,3,0,1
tx_000773,66,IN,desktop,115.3,17,2,0,0
tx_000774,75,FR,mobile,241.85,4,2,0,0
tx_000775,82,DE,mobile,245.4,8,4,0,0
tx_000776,46,BR,desktop,513.34,18,3,1,0
tx_000777,26,US,mobile,154.67,13,4,1,0
tx_000778,36,US,desktop,96.24,8,4,1,1
tx_000779,75,DE,mobile,261.41,18,1,1,1
tx_000780,77,GB,mobile,326.41,15,3,1,0
tx_000781,61,BR,mobile,227.67,12,1,0,0
tx_000782,26,DE,mobile,536.6,0,1,0,1
tx_000783,26,IN,desktop,154.28,15,4,1,0
tx_000784,50,US,mobile,231.82,4,2,0,0
tx_000785,58,GB,desktop,54.86,22,3,1,0
tx_000786,20,DE,mobile,91.62,4,2,1,0
tx_000787,64,GB,desktop,115.92,0,3,0,0
tx_000788,55,US,mobile,174.95,9,3,0,0
tx_000789,18,FR,mobile,63.97,8,5,0,0
tx_000790,24,BR,desktop,305.47,8,2,1,1
tx_000791,48,NG,mobile,107.44,22,5,1,1
tx_000792,67,DE,mobile,770.64,6,2,0,0
tx_000793,74,IN,desktop,110.69,20,2,0,0
tx_000794,47,FR,mobile,214.62,3,3,0,0
tx_000795,38,DE,desktop,195.18,14,1,0,0
tx_000796,83,CA,mobile,84.87,3,4,0,0
tx_000797,49,GB,mobile,175.47,5,3,1,0
tx_000798,39,CA,desktop,173.81,3,5,0,0
tx_000799,48,BR,mobile,371.85,7,2,0,0
tx_000800,18,BR,tablet,268.42,11,3,1,1
tx_000801,38,IN,mobile,302.37,20,2,1,0
tx_000802,53,FR,mobile,366.35,18,5,0,0
tx_000803,80,IN,mobile,305.77,16,3,0,0
tx_000804,68,DE,mobile,240.4,11,1,0,0
tx_000805,71,BR,mobile,115.03,6,8,0,0
tx_000806,55,IN,mobile,229.44,7,3,0,0
tx_000807,25,US,mobile,97.57,3,5,0,0
tx_000808,44,BR,mobile,185.79,15,2,0,0
tx_000809,85,BR,mobile,167.87,18,4,0,1
tx_000810,21,US,mobile,176.18,13,2,0,0
tx_000811,77,DE,mobile,64.59,13,4,0,0
tx_000812,64,IN,mobile,6.9,8,5,0,0
tx_000813,37,CA,mobile,144.76,23,4,0,0
tx_000814,70,DE,mobile,425.36,21,6,0,1
tx_000815,74,GB,mobile,212.31,9,3,0,0
tx_000816,20,BR,mobile,404.82,18,1,0,0
tx_000817,25,BR,tablet,98.13,8,3,0,0
tx_000818,63,US,mobile,139.13,2,5,0,0
tx_000819,85,IN,mobile,800.6,6,5,0,1
tx_000820,19,US,desktop,103.32,20,2,0,0
tx_000821,63,US,mobile,298.27,11,3,0,0
tx_000822,27,BR,mobile,297.95,20,2,0,1
tx_000823,62,US,desktop,275.49,7,3,0,1
tx_000824,60,FR,desktop,300.91,11,6,0,0
tx_000825,24,GB,tablet,102.05,1,1,0,0
tx_000826,64,CA,tablet,150.32,18,4,0,0
tx_000827,78,FR,mobile,10.59,7,3,0,0
tx_000828,76,IN,desktop,524.74,2,3,0,1
tx_000829,19,BR,mobile,299.65,5,0,0,0
tx_000830,34,BR,desktop,116.03,15,1,0,0
tx_000831,34,DE,mobile,99.06,19,7,0,0
tx_000832,48,US,mobile,430.31,22,4,1,1
tx_000833,27,US,mobile,109.31,5,2,0,0
tx_000834,76,FR,mobile,115.73,14,5,1,0
tx_000835,70,US,mobile,81.64,11,4,0,0
tx_000836,72,BR,desktop,339.45,17,2,0,0
tx_000837,31,BR,mobile,400.84,16,2,0,0
tx_000838,18,NG,desktop,168.67,1,3,0,0
tx_000839,79,DE,mobile,402.59,3,3,0,0
tx_000840,37,FR,mobile,259.23,14,2,0,0
tx_000841,62,US,mobile,77.22,12,3,0,0
tx_000842,79,BR,mobile,499.83,21,4,0,0
tx_000843,20,BR,mobile,80.86,20,2,0,0
tx_000844,18,CA,mobile,178.21,1,4,0,0
tx_000845,18,DE,mobile,169.05,14,4,0,0
tx_000846,28,IN,desktop,146.64,9,3,0,0
tx_000847,21,US,mobile,28.88,11,0,0,0
tx_000848,73,DE,desktop,695.4,1,3,0,0
tx_000849,59,FR,desktop,33.72,20,1,1,0
tx_000850,84,US,mobile,520.55,3,3,0,0
tx_000851,72,DE,desktop,96.16,22,3,0,0
tx_000852,83,US,desktop,125.22,22,0,0,0
tx_000853,34,US,desktop,487.19,19,1,0,0
tx_000854,37,CA,desktop,279.29,2,1,0,0
tx_000855,75,DE,mobile,56.75,9,4,0,0
tx_000856,34,US,tablet,55.59,0,6,0,0
tx_000857,21,US,mobile,250.92,14,6,1,0
tx_000858,63,DE,mobile,79.59,20,1,0,0
tx_000859,72,GB,desktop,288.61,12,2,0,0
tx_000860,83,US,mobile,309.56,0,5,1,0
tx_000861,81,US,mobile,105.24,7,2,0,0
tx_000862,26,DE,mobile,130.84,4,3,0,0
tx_000863,70,BR,mobile,256.81,10,2,0,0
tx_000864,75,DE,desktop,101.31,8,1,1,0
tx_000865,65,US,mobile,212.52,19,1,1,1
tx_000866,73,IN,mobile,831.97,5,5,0,1
tx_000867,74,DE,desktop,265.64,7,4,0,0
tx_000868,48,CA,desktop,148.29,5,1,0,0
tx_000869,20,US,desktop,741.63,21,1,0,0
tx_000870,49,GB,mobile,356.27,7,2,1,1
tx_000871,31,GB,desktop,81.36,23,2,0,0
tx_000872,25,US,mobile,95.75,15,1,0,0
tx_000873,26,FR,desktop,38.36,7,3,0,0
tx_000874,65,IN,mobile,253.47,14,8,1,0
tx_000875,52,NG,mobile,23.01,2,5,1,0
tx_000876,54,US,mobile,741.04,21,1,0,0
tx_000877,68,BR,mobile,162.73,22,3,0,0
tx_000878,55,NG,mobile,371.45,7,4,0,0
tx_000879,60,FR,mobile,151.36,4,2,1,0
tx_000880,23,IN,desktop,250.28,10,4,0,1
tx_000881,75,DE,mobile,180.08,18,1,0,0
tx_000882,48,CA,mobile,208.01,15,3,1,0
tx_000883,28,NG,mobile,451.99,0,3,0,1
tx_000884,73,FR,desktop,602.03,0,6,0,0
tx_000885,67,BR,mobile,571.51,5,1,1,1
tx_000886,21,BR,mobile,1255.22,18,4,1,1
tx_000887,31,DE,tablet,111.09,6,5,0,0
tx_000888,19,FR,desktop,268.07,21,4,0,1
tx_000889,36,US,mobile,113.3,7,1,1,1
tx_000890,24,US,desktop,439.55,21,4,0,0
tx_000891,66,NG,tablet,85.01,22,3,0,0
tx_000892,53,FR,mobile,457.29,17,0,0,0
tx_000893,84,IN,desktop,233.36,4,5,0,1
tx_000894,68,GB,mobile,188.05,1,4,0,1
tx_000895,59,NG,desktop,204.86,4,0,0,0
tx_000896,52,US,desktop,71.74,15,1,0,0
tx_000897,21,US,tablet,77.57,16,1,0,0
tx_000898,22,US,desktop,236.42,23,1,0,0
tx_000899,59,US,mobile,235.25,22,0,0,1
tx_000900,18,BR,mobile,117.71,7,3,0,0
tx_000901,20,CA,desktop,161.33,9,2,1,0
tx_000902,32,US,mobile,284.43,18,3,0,0
tx_000903,78,IN,mobile,100.83,18,1,1,0
tx_000904,49,CA,desktop,33.53,7,1,0,0
tx_000905,66,GB,mobile,537.33,0,4,1,1
tx_000906,45,CA,mobile,248.7,2,3,0,0
tx_000907,29,US,mobile,136.05,19,0,1,1
tx_000908,43,BR,mobile,113.0,8,1,0,0
tx_000909,24,US,desktop,99.97,17,2,0,0
tx_000910,70,US,mobile,438.37,19,5,0,0
tx_000911,30,US,mobile,60.63,21,1,0,0
tx_000912,43,GB,desktop,267.57,11,0,0,0
tx_000913,84,US,mobile,267.41,15,2,0,0
tx_000914,58,GB,desktop,343.73,4,3,0,0
tx_000915,49,US,mobile,146.93,22,6,0,0
tx_000916,54,US,mobile,507.16,21,4,0,1
tx_000917,71,DE,mobile,350.82,9,2,0,0
tx_000918,35,CA,desktop,142.93,8,2,0,0
tx_000919,61,US,tablet,108.51,17,5,0,0
tx_000920,77,IN,mobile,180.47,9,1,0,0
tx_000921,56,US,mobile,139.06,17,4,1,0
tx_000922,48,DE,mobile,93.63,2,2,0,0
tx_000923,27,US,mobile,211.81,6,6,0,0
tx_000924,34,IN,mobile,162.17,18,7,0,0
tx_000925,82,FR,desktop,588.71,22,6,0,0
tx_000926,54,US,desktop,138.88,0,5,0,0
tx_000927,38,US,mobile,107.67,18,4,0,0
tx_000928,46,NG,mobile,201.59,1,4,0,1
tx_000929,57,FR,mobile,242.97,20,3,0,0
tx_000930,54,GB,mobile,256.74,6,5,0,0
tx_000931,65,BR,mobile,254.93,8,5,0,0
tx_000932,35,US,desktop,206.81,17,1,0,0
tx_000933,62,BR,mobile,195.59,20,4,0,0
tx_000934,48,CA,mobile,310.8,9,0,0,0
tx_000935,81,BR,mobile,86.18,7,2,0,0
tx_000936,28,US,mobile,108.34,23,1,0,0
tx_000937,28,IN,tablet,46.25,23,2,0,0
tx_000938,49,US,desktop,87.46,12,6,1,0
tx_000939,52,BR,desktop,409.52,0,2,1,0
tx_000940,64,DE,desktop,301.61,23,4,0,0
tx_000941,45,DE,mobile,640.88,14,0,1,0
tx_000942,80,FR,desktop,542.56,13,4,0,0
tx_000943,50,IN,desktop,303.44,2,4,0,0
tx_000944,26,BR,mobile,224.42,23,2,0,0
tx_000945,26,US,mobile,204.53,17,1,0,1
tx_000946,84,FR,desktop,21.25,5,3,0,0
tx_000947,27,BR,desktop,187.7,8,4,1,1
tx_000948,82,IN,mobile,125.15,8,1,0,0
tx_000949,36,IN,desktop,91.03,20,4,0,0
tx_000950,24,DE,tablet,269.93,11,5,0,0
tx_000951,38,DE,tablet,170.64,20,3,0,0
tx_000952,59,DE,mobile,214.1,16,5,0,1
tx_000953,47,IN,mobile,79.34,8,5,0,0
tx_000954,71,GB,desktop,361.3,9,3,0,0
tx_000955,59,FR,mobile,138.33,19,6,0,0
tx_000956,45,BR,mobile,259.72,11,0,0,0
tx_000957,61,NG,desktop,148.02,16,4,0,0
tx_000958,84,NG,mobile,16.52,2,3,0,0
tx_000959,46,BR,mobile,277.8,10,7,0,0
tx_000960,28,BR,tablet,179.49,13,1,0,0
tx_000961,45,NG,mobile,42.89,8,4,0,0
tx_000962,75,DE,desktop,70.56,20,2,1,0
tx_000963,32,DE,mobile,368.64,5,2,1,1
tx_000964,82,IN,mobile,45.21,20,2,0,0
tx_000965,58,US,mobile,135.37,1,1,0,0
tx_000966,58,NG,mobile,677.89,10,3,0,0
tx_000967,39,BR,mobile,282.94,12,0,0,0
tx_000968,80,IN,desktop,334.06,6,3,0,0
tx_000969,20,DE,desktop,159.24,12,6,0,0
tx_000970,38,US,mobile,38.9,21,6,0,0
tx_000971,46,CA,mobile,229.61,10,4,0,0
tx_000972,50,DE,desktop,75.38,12,3,0,0
tx_000973,50,FR,mobile,68.6,22,5,0,0
tx_000974,28,IN,mobile,210.4,22,1,0,0
tx_000975,33,US,mobile,80.44,0,5,1,1
tx_000976,24,IN,mobile,192.58,17,4,0,0
tx_000977,56,IN,mobile,111.48,20,1,0,0
tx_000978,41,IN,mobile,187.52,22,3,0,0
tx_000979,56,CA,desktop,128.24,19,2,0,0
tx_000980,58,CA,mobile,191.53,1,2,0,1
tx_000981,65,BR,mobile,512.92,18,3,0,0
tx_000982,55,BR,mobile,339.35,20,4,1,0
tx_000983,62,BR,mobile,175.53,12,4,0,0
tx_000984,57,GB,desktop,459.09,0,3,0,0
tx_000985,62,GB,desktop,262.42,4,8,0,0
tx_000986,59,GB,desktop,437.95,6,3,0,0
tx_000987,39,FR,mobile,50.71,20,3,0,0
tx_000988,34,GB,mobile,81.31,3,3,0,0
tx_000989,71,NG,mobile,227.62,17,4,0,0
tx_000990,41,IN,mobile,172.16,4,1,0,1
tx_000991,55,DE,mobile,191.88,19,3,1,0
tx_000992,31,GB,mobile,293.62,0,4,0,0
tx_000993,47,IN,mobile,229.31,5,0,0,0
tx_000994,54,DE,mobile,362.21,2,2,0,0
tx_000995,60,US,mobile,355.39,13,2,0,0
tx_000996,53,NG,mobile,84.88,18,3,0,0
tx_000997,42,GB,mobile,17.36,9,3,1,0
tx_000998,83,FR,tablet,79.92,12,5,0,0
tx_000999,52,BR,mobile,75.19,15,3,0,0
tx_001000,72,US,mobile,203.01,10,3,0,0
tx_001001,68,DE,mobile,201.05,18,4,0,0
tx_001002,55,BR,mobile,164.14,6,2,1,0
tx_001003,78,NG,desktop,269.75,4,0,0,0
tx_001004,26,US,mobile,878.23,4,1,0,1
tx_001005,80,US,tablet,161.32,4,4,0,0
tx_001006,75,BR,desktop,234.69,0,2,1,0
tx_001007,52,IN,mobile,191.84,1,2,0,0
tx_001008,67,DE,tablet,118.84,1,3,0,0
tx_001009,53,CA,desktop,295.56,3,8,0,0
tx_001010,36,BR,tablet,155.07,15,1,0,0
tx_001011,72,US,mobile,98.25,5,1,1,0
tx_001012,34,BR,tablet,104.84,14,2,0,0
tx_001013,39,US,mobile,371.25,1,3,0,0
tx_001014,53,GB,mobile,290.38,19,5,1,0
tx_001015,74,US,tablet,130.17,8,4,1,0
tx_001016,44,NG,mobile,266.58,10,2,0,0
tx_001017,51,CA,mobile,193.58,16,9,0,0
tx_001018,20,DE,mobile,237.68,23,1,1,0
tx_001019,25,US,mobile,116.22,19,8,0,0
tx_001020,21,NG,mobile,77.41,9,4,0,0
tx_001021,22,NG,mobile,154.38,8,4,0,0
tx_001022,77,US,mobile,90.15,8,4,0,0
tx_001023,75,US,desktop,84.24,2,4,0,0
tx_001024,73,CA,mobile,53.79,8,5,0,0
tx_001025,21,NG,desktop,17.54,18,4,0,0
tx_001026,23,FR,mobile,132.08,6,2,1,0
tx_001027,37,US,desktop,419.73,9,4,0,0
tx_001028,56,BR,desktop,350.61,1,3,0,0
tx_001029,40,BR,desktop,564.86,6,4,0,0
tx_001030,51,BR,mobile,80.95,1,4,0,0
tx_001031,29,IN,mobile,309.24,11,5,0,1
tx_001032,67,FR,desktop,174.9,7,2,0,0
tx_001033,39,IN,desktop,104.99,23,4,0,0
tx_001034,22,DE,mobile,387.34,14,2,0,0
tx_001035,68,CA,mobile,176.28,8,8,0,0
tx_001036,79,DE,desktop,33.46,12,2,0,0
tx_001037,18,FR,mobile,348.0,23,3,0,0
tx_001038,47,FR,desktop,253.49,4,2,0,0
tx_001039,74,CA,desktop,211.83,6,4,0,0
tx_001040,66,DE,mobile,66.69,13,4,1,0
tx_001041,76,US,mobile,230.68,2,2,0,0
